56,4,57,18,31,32,65,43,3,59,88,66,53,2,68,25,25,49,98,75,76,1,43,85,30,48,79,59,99,9,79,0,89,75,42,31,47,49,44,71,98,52,14,13,16,84,25,22,35,94,13,81,29,99,98,95,66,24,75,11,62,96,76,8,17,47,62,22,24,22,12,43,96,37,15,79,76,13,33,72,17,22,20,75,80,8,13,71,58,79,35,51,80,67,27,47,76,13,75,19,99,36,75,57,64,59,15,86,77,16,10,40,44,16,1,11,62,97,52,40,84,9,63,66,48,21,72,32,20,79,77,76,44,40,87,89,53,78,53,56,13,7,44,78,44,64,6,21,74,53,26,97,31,25,90,3,90,75,71,24,85,82,95,0,19,35,78,34,74,1,60,38,43,78,61,4,14,46,22,84,75,73,36,26,54,59,16,18,84,72,12,50,28,89,83,85,68,79,95,26,19,83,44,91,33,37,87,80,71,95,80,8,26,87,62,7,44,11,70,60,98,66,88,16,27,98,73,70,76,47,60,73,73,67,88,37,97,76,88,39,63,73,67,37,16,89,44,3,6,61,90,99,32,65,15,3
19,95,9,76,69,10,39,86,42,68,86,97,89,94,91,8,62,23,10,3,82,79,35,31,78,91,28,49,97,71,88,80,33,10,61,91,45,7,38,45,59,63,1,97,70,10,34,59,49,19,48,66,0,57,73,17,45,62,97,29,90,82,64,36,79,44,10,32,1,91,62,33,72,31,43,81,74,86,97,40,4,63,43,1,17,23,17,60,45,88,49,10,48,61,89,60,78,74,58,87,44,14,19,26,13,51,88,89,67,24,5,79,71,70,28,2,90,0,24,15,11,41,73,8,67,69,92,93,5,96,10,58,20,70,92,24,25,87,74,19,52,81,13,90,47,87,87,50,71,71,50,92,10,10,13,28,22,27,60,92,19,42,73,95,15,58,82,93,44,21,18,66,19,0,36,51,19,7,34,9,25,62,48,38,13,17,7,74,38,94,47,9,18,29,27,35,83,45,33,41,59,63,55,41,85,95,59,9,36,72,19,19,53,27,62,81,92,34,89,60,3,9,35,16,79,49,87,44,15,91,91,58,29,45,65,67,94,1,90,32,23,94,73,38,76,48,79,7,96,65,29,10,19,54,36,6
77,45,82,4,46,32,87,22,85,34,28,83,63,11,18,12,22,99,14,45,91,7,34,57,74,38,67,52,74,60,37,75,86,10,50,27,4,68,18,10,5,6,84,86,78,73,57,88,39,99,78,73,89,23,91,0,54,37,71,22,72,92,54,79,7,67,4,63,87,8,99,28,4,91,85,35,80,73,17,95,17,60,10,45,33,91,81,79,35,62,52,94,48,46,67,54,45,24,58,86,61,90,98,97,1,25,10,87,3,6,90,1,3,89,0,25,83,75,0,49,40,88,22,68,42,30,58,73,25,45,76,96,11,9,28,7,95,1,85,32,37,77,74,66,64,57,60,41,53,65,12,34,90,82,14,48,94,12,17,53,73,10,60,80,4,23,74,6,8,76,86,0,21,36,55,26,69,43,49,73,50,81,47,2,90,79,44,85,68,19,80,7,88,30,92,49,98,94,45,24,26,58,97,91,32,61,54,52,88,53,36,84,33,99,18,5,52,66,43,66,59,59,36,60,1,65,27,44,31,91,3,17,63,84,1,19,42,38,46,4,2,91,47,37,21,38,94,10,66,15,26,5,33,77,34,68
31,43,28,71,99,7,70,32,59,22,30,24,72,60,53,89,43,49,18,81,59,10,28,97,60,75,90,99,83,4,14,50,15,14,7,11,80,10,82,12,10,74,42,60,33,68,28,63,41,92,46,17,66,76,57,85,9,26,54,87,91,24,98,14,88,2,58,49,18,11,70,83,45,26,0,81,15,49,70,66,84,25,99,92,17,71,4,11,22,40,28,32,10,95,65,44,5,29,58,39,93,45,30,42,4,41,7,47,10,75,37,58,95,85,96,64,39,23,95,41,42,90,64,94,23,77,50,45,37,21,11,11,46,58,71,41,21,86,78,98,42,20,63,76,42,38,41,87,52,52,73,10,42,61,66,93,57,74,4,59,35,96,10,33,87,55,78,29,40,3,24,67,68,94,88,92,10,88,22,55,65,34,75,36,50,12,13,54,40,81,14,46,72,30,75,23,71,15,60,94,67,1,62,41,17,9,83,39,15,27,5,31,48,32,55,45,55,93,77,27,92,48,35,47,20,5,22,55,5,10,82,9,68,18,54,92,91,2,64,85,17,1,30,63,49,63,53,4,34,37,24,70,96,50,99,16
13,90,21,70,8,28,76,28,11,95,63,28,35,97,67,44,90,79,91,21,27,54,45,25,46,45,8,53,34,56,32,47,53,15,89,69,43,87,92,2,97,40,76,61,83,13,19,59,76,50,22,27,98,86,13,22,57,67,96,8,28,46,37,29,52,43,37,13,7,47,56,24,36,49,8,53,73,12,20,3,1,29,11,99,89,85,76,20,37,49,28,67,42,92,95,58,43,6,75,0,2,11,89,27,59,80,90,6,24,90,71,7,1,91,9,95,35,59,43,50,84,46,0,40,29,45,59,29,96,41,94,20,84,26,95,11,64,21,25,42,45,4,99,1,88,3,2,76,27,62,4,32,57,68,94,48,82,39,36,65,44,29,63,17,95,68,19,64,81,95,7,90,16,46,97,81,59,10,80,42,15,30,17,66,6,58,21,20,73,23,48,41,18,7,54,67,10,57,79,53,10,62,4,78,99,51,48,45,68,70,46,46,37,65,27,41,70,38,95,84,51,93,94,24,35,86,48,48,13,24,14,26,33,26,14,52,4,86,22,16,63,21,30,51,93,31,48,34,95,74,45,16,27,44,53,17
17,70,47,56,46,41,40,10,22,49,92,48,79,56,70,6,4,85,2,5,43,55,2,55,70,71,12,59,49,89,62,99,45,99,81,32,98,84,90,8,58,92,14,0,49,81,4,79,21,29,17,2,92,71,86,7,15,84,81,73,37,60,82,15,52,9,37,2,51,61,81,72,72,76,41,56,15,86,10,6,8,60,49,15,13,82,32,69,18,54,6,37,73,64,6,9,26,14,72,59,84,98,45,7,10,17,37,88,75,72,97,91,24,61,51,74,96,72,27,68,76,52,2,96,27,98,28,10,16,97,0,13,6,62,46,80,63,92,85,36,61,25,93,83,42,75,0,1,83,50,64,24,67,90,2,37,24,69,39,86,36,43,42,59,4,42,96,32,78,64,76,58,95,19,28,47,5,89,20,24,60,7,46,51,1,80,43,54,32,38,30,83,18,72,66,48,22,60,19,13,67,60,6,40,20,31,25,68,33,20,36,40,10,19,5,3,51,42,21,42,67,85,67,30,38,10,96,30,3,53,72,80,90,25,94,39,98,99,36,59,16,49,25,88,4,94,22,9,8,15,28,18,72,29,94,0
25,77,32,3,53,99,77,80,31,79,10,52,3,88,25,42,97,41,77,57,15,45,82,23,12,11,23,15,37,53,49,4,62,81,14,38,98,78,94,82,52,11,72,71,96,50,64,37,86,32,48,99,95,62,47,97,39,53,68,32,78,35,12,81,88,72,76,69,11,20,79,47,57,47,80,50,61,44,63,10,75,70,92,6,56,58,78,73,19,93,61,63,72,83,36,46,14,74,80,35,10,57,26,52,19,98,71,27,28,63,11,2,65,53,84,44,61,33,22,73,5,10,38,67,95,88,80,85,13,89,55,39,7,13,15,42,37,39,22,13,72,20,75,36,22,61,11,92,36,23,28,4,7,91,37,54,53,16,47,47,51,88,71,95,16,25,74,97,74,6,51,99,81,34,40,43,69,11,93,16,81,88,37,51,76,2,66,82,26,86,30,22,12,70,59,29,18,45,13,56,24,4,97,58,63,23,44,35,27,35,53,48,12,38,31,51,63,67,57,6,62,49,25,74,83,10,93,5,7,13,25,25,65,11,59,27,55,14,9,30,91,72,75,57,89,66,24,85,40,64,70,6,71,29,58,98
54,42,37,27,5,3,16,44,53,38,23,13,4,25,55,86,49,60,80,65,6,83,30,79,42,8,53,86,13,24,27,36,44,32,75,11,39,4,54,37,11,29,55,83,38,31,54,4,12,0,20,88,10,81,97,10,14,9,68,18,40,98,7,60,54,46,49,77,84,71,78,85,97,41,94,79,58,24,26,49,35,51,83,53,68,85,70,82,61,63,52,13,41,30,92,19,78,61,49,44,18,15,41,58,88,82,8,46,85,19,59,66,20,56,65,31,8,7,48,49,30,29,46,28,65,69,15,7,18,55,41,8,4,19,63,13,81,18,0,78,14,69,14,10,16,81,37,35,64,87,79,89,82,39,90,87,63,81,7,69,28,64,30,67,42,91,25,58,91,82,2,63,66,48,31,51,57,3,26,60,11,65,57,53,94,75,44,87,56,45,33,25,45,8,53,14,67,86,63,95,45,72,6,6,29,94,65,67,96,33,92,72,12,32,22,25,10,83,31,45,92,11,31,6,77,73,55,46,50,48,3,29,59,18,35,54,95,7,44,56,62,26,38,56,99,87,53,10,18,21,96,80,34,5,1,0
69,68,64,30,88,15,51,29,80,25,55,24,43,80,40,89,32,56,11,99,64,87,94,83,20,23,39,95,84,51,35,4,18,94,85,72,74,50,15,80,95,45,24,89,24,27,42,44,14,73,77,4,7,29,91,54,3,51,48,63,5,35,97,92,28,67,67,8,47,26,78,30,84,43,76,89,80,15,47,47,43,23,38,13,18,14,89,14,27,46,62,1,84,98,43,24,49,59,3,66,90,52,87,69,47,41,64,16,37,27,70,73,95,23,6,45,91,66,85,75,86,87,5,87,73,76,39,50,69,93,15,21,5,95,50,15,88,37,72,28,38,54,21,48,28,92,86,41,6,94,54,3,6,44,70,90,90,38,78,56,15,8,35,29,76,91,14,15,92,51,38,91,68,42,94,36,0,30,23,74,6,3,22,21,48,3,5,60,50,62,25,89,79,23,18,99,38,78,22,38,93,63,11,68,26,47,53,21,30,82,91,10,19,92,65,37,17,22,79,60,80,60,7,59,13,88,43,81,35,65,88,50,77,16,4,82,87,62,79,91,69,95,49,29,67,66,42,67,76,16,5,14,3,68,56,97
81,25,74,19,96,94,59,14,89,26,57,7,29,98,32,42,43,96,61,19,32,5,96,99,80,28,56,81,19,79,85,79,3,37,55,50,37,96,95,98,48,25,12,23,85,12,33,74,37,73,90,81,23,56,7,71,67,33,3,13,47,38,90,32,54,29,73,37,40,41,18,24,91,92,11,44,46,75,1,22,91,44,42,49,80,39,93,97,44,61,1,67,8,61,36,16,65,24,14,88,46,24,65,16,64,9,11,66,19,98,12,15,50,42,26,13,84,75,51,70,37,19,78,71,40,78,64,63,12,57,69,40,62,80,56,60,51,54,81,74,18,39,46,38,42,46,12,14,73,15,56,77,34,96,36,86,66,43,51,90,52,93,30,62,56,29,9,57,97,11,14,10,45,93,62,59,21,77,79,74,93,92,0,60,15,77,35,25,81,74,10,51,29,80,43,28,66,7,10,73,56,62,58,71,71,95,4,30,28,1,92,37,4,86,23,47,54,93,80,7,16,93,10,73,11,64,40,38,84,69,96,7,92,42,33,50,19,16,3,31,17,11,83,52,33,47,40,1,49,1,41,88,22,10,12,45
39,95,13,75,86,56,54,41,45,97,71,82,85,80,32,83,76,14,24,49,93,78,23,27,59,22,68,69,96,60,14,16,66,27,98,51,36,83,75,76,29,56,50,66,63,21,30,25,43,50,42,79,17,79,71,55,36,46,53,6,64,38,99,20,4,80,54,88,24,24,60,65,35,94,85,48,58,1,86,53,88,59,1,74,12,69,18,52,89,62,49,28,53,79,55,78,76,31,12,93,72,86,2,63,71,17,38,93,85,62,8,58,58,95,10,52,41,75,28,12,61,2,21,20,37,71,12,88,25,9,31,47,30,11,34,26,99,91,27,53,72,1,58,25,51,33,1,68,3,55,68,64,91,12,65,70,77,2,64,70,4,33,46,45,10,16,25,87,57,79,34,73,26,26,42,36,54,62,2,63,82,55,59,27,23,34,10,69,51,92,40,37,39,85,67,41,74,81,12,48,60,13,71,99,61,55,89,1,17,34,81,88,83,11,74,65,6,13,65,42,69,96,22,56,65,14,36,65,31,67,68,98,38,7,50,53,41,67,73,4,12,20,33,84,7,67,69,52,45,98,4,83,44,9,68,84
30,7,66,82,23,91,98,91,37,86,16,81,47,4,39,71,11,81,54,36,55,80,12,76,79,44,13,52,66,90,11,9,67,73,27,14,28,64,74,44,89,35,23,70,30,6,6,30,51,36,31,46,49,31,32,6,50,71,62,16,24,11,59,38,46,82,46,46,35,86,97,0,57,77,77,79,32,2,89,97,56,5,58,83,90,59,91,30,43,21,78,6,98,20,21,62,22,69,47,30,70,67,78,82,32,72,21,9,71,99,9,58,81,54,97,71,27,22,8,30,77,66,97,35,80,38,81,15,44,91,32,81,91,98,50,37,29,38,12,76,71,42,27,54,78,13,19,60,5,80,36,6,47,34,56,85,58,53,11,37,36,39,3,47,79,24,60,98,9,21,38,40,8,31,18,43,18,23,88,66,43,49,11,4,88,52,55,27,35,71,52,82,63,8,94,31,1,93,82,82,48,1,23,28,20,71,3,33,97,39,0,31,77,26,30,24,73,1,16,65,80,24,52,26,69,37,5,54,65,59,79,68,62,4,55,77,71,81,23,22,80,80,38,89,41,91,40,30,9,52,96,9,57,16,46,33
96,48,4,44,19,23,81,39,90,4,40,27,10,1,96,54,82,40,76,21,12,97,66,98,94,54,70,78,79,8,45,36,90,31,27,9,24,91,4,11,21,78,3,19,44,80,10,92,21,37,98,94,58,21,39,17,98,30,74,37,67,84,20,15,0,33,24,37,8,85,57,16,15,20,55,40,39,55,85,78,84,61,69,57,24,69,87,74,56,71,0,87,50,99,54,90,52,85,10,82,15,31,48,4,20,3,91,30,68,14,37,90,41,42,19,50,54,59,64,89,36,78,80,3,74,99,50,41,64,44,92,19,0,9,51,58,25,47,68,32,26,16,4,18,17,39,5,97,35,50,44,51,71,69,83,53,67,75,31,56,4,45,93,57,88,49,55,78,79,24,1,25,79,12,96,76,79,52,81,81,17,11,14,76,95,99,70,98,19,39,95,22,12,32,42,0,19,34,24,56,92,17,54,23,31,93,22,14,4,95,25,7,44,63,49,69,77,70,84,34,11,97,56,29,71,46,15,27,52,52,29,22,61,20,79,83,62,13,80,13,60,33,54,21,83,17,47,40,86,87,33,54,62,31,93,15
5,20,27,79,33,4,34,28,58,5,54,78,78,31,98,57,32,64,35,9,90,93,36,82,96,28,63,27,77,42,66,39,71,91,60,49,70,76,8,37,19,50,58,25,80,59,15,30,8,32,5,27,99,58,91,99,39,94,71,21,93,55,63,59,90,26,25,18,29,41,87,70,90,19,26,87,47,59,17,74,94,72,48,24,52,1,31,33,56,67,97,89,30,70,50,97,90,17,32,69,22,2,91,65,19,59,46,66,69,10,67,57,59,75,93,95,38,48,33,32,7,44,82,85,81,81,2,82,44,1,1,15,89,37,74,63,44,35,74,74,72,95,50,27,40,55,32,82,80,59,1,30,60,68,34,86,82,53,14,5,50,42,80,48,0,18,36,33,85,55,82,62,93,36,71,38,3,32,36,41,84,8,74,69,22,85,31,31,13,5,96,74,26,25,96,41,50,54,97,64,53,91,17,25,99,26,18,72,20,62,13,54,32,31,54,94,17,56,63,49,23,16,58,9,21,37,29,65,32,4,81,91,9,22,17,7,32,12,74,7,49,69,96,53,60,41,23,17,48,38,14,26,11,63,57,15
89,45,19,24,46,72,12,34,78,2,75,89,7,55,58,94,67,94,13,14,73,27,22,34,22,75,0,83,63,23,98,61,65,26,61,65,95,91,4,37,77,77,34,0,49,6,20,11,5,72,71,11,38,46,29,32,72,42,44,6,57,78,28,25,30,90,11,9,27,67,63,7,30,50,25,22,18,59,93,99,5,1,27,48,74,63,6,66,53,41,38,77,83,28,88,71,40,48,9,88,16,68,41,80,2,99,21,79,79,1,71,49,42,46,28,4,80,26,44,56,26,40,73,17,95,72,31,19,85,38,96,52,15,14,79,83,95,48,27,45,48,70,53,97,46,59,68,57,55,75,0,19,83,68,26,44,77,93,42,68,39,94,99,57,27,1,41,13,81,49,37,96,72,7,61,39,99,28,57,11,14,54,54,64,94,58,31,36,63,88,14,7,49,33,76,67,33,41,45,37,86,44,81,68,41,90,76,54,76,6,36,12,77,88,96,61,36,63,17,10,18,74,66,96,27,94,74,8,5,49,27,9,83,75,72,20,33,81,53,35,91,67,37,96,67,98,13,18,42,63,49,15,23,46,30,87
30,8,28,62,99,26,44,65,28,60,83,16,49,18,46,99,17,22,55,10,82,61,36,57,55,90,49,8,0,23,50,68,29,58,76,51,19,98,39,77,46,1,80,36,29,67,55,86,68,69,93,46,61,72,60,30,99,71,76,14,99,74,29,40,14,49,71,58,82,54,8,8,50,74,14,62,13,95,61,18,2,70,38,64,2,38,63,41,8,80,47,59,99,2,76,71,67,99,36,75,80,27,89,96,28,60,42,32,87,96,92,66,60,74,96,69,95,32,83,16,53,76,62,72,0,94,53,93,18,45,22,84,72,6,96,3,63,90,44,39,52,75,13,34,54,15,10,67,48,98,9,11,29,28,6,31,11,2,32,50,74,47,35,68,12,28,87,74,78,79,7,11,45,63,47,36,47,92,41,2,24,74,21,32,7,86,36,95,20,76,26,66,81,98,78,61,10,78,82,24,37,39,7,52,58,47,63,86,97,41,48,82,29,17,55,13,42,50,52,36,67,5,35,85,87,19,40,40,39,38,92,22,19,97,90,48,97,30,68,1,40,14,38,42,57,51,5,47,67,20,84,27,66,68,6,53
62,41,46,40,12,91,96,91,32,42,64,56,11,84,35,3,65,95,19,0,43,6,0,1,6,67,98,91,10,12,90,34,87,11,63,35,14,64,38,90,56,40,28,23,91,99,45,49,48,41,9,27,7,95,36,30,69,50,61,38,32,85,85,90,50,49,84,14,76,7,5,57,96,82,19,76,78,6,16,82,56,89,81,63,31,31,82,77,58,16,52,28,1,21,69,49,76,34,33,44,24,50,46,79,11,6,10,0,32,21,35,46,99,62,72,48,63,34,58,35,36,37,6,1,97,31,66,48,36,18,45,93,46,0,94,0,88,83,70,93,44,77,92,3,52,64,37,7,49,36,72,60,91,45,43,23,44,12,9,22,1,5,28,40,7,56,35,31,88,16,65,45,90,45,78,92,64,83,0,54,54,64,89,34,88,32,64,76,98,88,63,7,63,40,6,33,6,1,39,75,54,11,25,70,10,47,35,7,34,82,46,8,83,55,79,57,92,33,43,66,77,18,28,25,54,74,92,24,34,74,61,48,55,93,6,8,25,60,2,92,56,52,33,30,23,84,84,99,62,31,64,18,13,66,75,26
